CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,Name the celebrity.,Chrissy Teigen,Riz Ahmed,Tom Hardy,Charles Bronson,These are all anagrams of Tom Hardy films! DNEGEL = Legend. MONEV = Venom. NOSNORB = Bronson.,C,IFNpd1619962455127.jpg,,,1,60188,0,,1,1
QUICK THINKING,NONE,ADULT,30,United Kingdom,Which of us is out of place?,Denzel,Meryl,Joaquin,Whitney,"Meryl Streep, is the only one who doesn't have an American geographic surname, which Joaquin Phoenix, Denzel Washington and Whitney Houston all have!",B,r6iEt1619734254502.jpg,,,1,60196,0,,1,1
QUICK THINKING,NONE,ADULT,60,United Kingdom,What iconic comedy am I best known for?,Superbad,Bridesmaids,Anchorman,The Hangover,LNS = SNL (Saturday Night Live). FLE = ELF (the film) and the bottom one is the film Semi Pro! All films of Will Ferrell. Well done if you got this right!,C,rUnql1619963778769.jpg,,,1,60200,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,A circle above 2 other circles is the lower 2 circles multiplied. Which of these numbers will therefore be in the top most circle?,1728,84,180,2348,(NULL),A,C1yYE1619964609782.jpg,,,1,60204,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,United Kingdom,A circle above 2 other circles is the sum of the lower 2. Which of these numbers will therefore be in the top most circle?,52,48,42,58,(NULL),B,KFRNK1619964923288.jpg,,,1,60212,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,A circle above 2 other circles is the difference between the 2 circles below it. Which of these numbers will therefore be in the top most circle?,4,0,11,9,(NULL),A,Mj4n81619965208501.jpg,,,1,60220,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",23,27,25,21,(NULL),C,pXSK41619965404424.jpg,,,1,60228,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",26,27,25,24,(NULL),B,mBGw11619965583788.jpg,,,1,60232,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",28,30,29,31,(NULL),A,LIVs01619965723939.jpg,,,1,60236,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",19,26,29,22,(NULL),B,9UrrM1619965911020.jpg,,,1,60240,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",56,50,54,52,(NULL),C,YRAeE1619966047990.jpg,,,1,60244,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,What is the grid reference for this image?,A3,B3,C3,B1,(NULL),C,2yVww1619966575403.jpg,,,1,60252,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,What is the grid reference for this image?,C4,A3,A2,B4,(NULL),B,p5C041619966731959.jpg,,,1,60260,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,United Kingdom,What is the grid reference for this image?,A3,C3,B3,C2,(NULL),D,eva8U1619966976574.jpg,,,1,60268,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,What is the grid reference for this image?,A3,B3,B1,B2,(NULL),C,iEPqe1619967146070.jpg,,,1,60276,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,What is the grid reference for this image?,B2,B3,C3,A2,(NULL),D,Z4ReQ1619967276036.jpg,,,1,60284,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,United Kingdom,What is the grid reference for this image?,A4,C3,C1,A1,(NULL),A,PqC7m1619967390061.jpg,,,1,60292,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,What is the grid reference for this image?,B4,C4,A3,C2,(NULL),A,BVJux1619967513274.jpg,,,1,60300,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",39,46,42,41,(NULL),D,v4lw41619967711070.jpg,,,1,60308,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",57,58,59,60,(NULL),B,Hlenu1619967840061.jpg,,,1,60312,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",24,26,30,34,(NULL),C,5JaJM1619967959275.jpg,,,1,60320,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",56,52,54,50,(NULL),C,JrF0m1619968127722.jpg,,,1,60324,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",48,51,49,52,(NULL),B,9BcN81619968267582.jpg,,,1,60332,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",62,53,57,60,(NULL),A,GzMoG1619968420945.jpg,,,1,60340,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",54,38,44,48,(NULL),A,HT6lv1619968584358.jpg,,,1,60348,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",69,67,68,66,(NULL),C,RyBmk1619968927308.jpg,,,1,60356,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",35,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",94,102,90,98,(NULL),D,vnrLE1619969074628.jpg,,,1,60364,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",40,42,41,43,(NULL),D,MqtRf1619969232561.jpg,,,1,60372,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",58,55,54,57,(NULL),D,2PCkJ1619969341952.jpg,,,1,60388,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",59,62,58,61,(NULL),B,8VvTf1619969719059.jpg,,,1,60412,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Assuming all visible cubes are stacked, how many individual cubes are in this picture?",68,74,70,72,(NULL),C,kNoGS1619969563053.jpg,,,1,60420,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,United Kingdom,What is the grid reference for this image?,B2,A2,B4,C3,(NULL),D,IIhRQ1619969936540.jpg,,,1,60428,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,What is the grid reference for this image?,A3,A2,C2,C4,(NULL),A,KGSwF1619970061601.jpg,,,1,60436,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,What is the grid reference for this image?,A4,A2,C4,C2,(NULL),B,YsZYn1619970190177.jpg,,,1,60444,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,What is the grid reference for this image?,C3,C1,A4,B3,(NULL),B,txKVK1619970302917.jpg,,,1,60452,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,United Kingdom,What is the grid reference for this image?,B1,C3,B3,A4,(NULL),D,KPAUm1619970405581.jpg,,,1,60460,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",25,United Kingdom,What is the grid reference for this image?,A2,C4,B2,C2,(NULL),D,UFUir1619970503574.jpg,,,1,60468,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,What is the grid reference for this image?,A4,C1,A1,C4,(NULL),A,ahyR81619970606141.jpg,,,1,60476,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,United Kingdom,What is the grid reference for this image?,C3,B1,A1,C1,(NULL),B,J2BrA1619970732388.jpg,,,1,60484,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,What is the grid reference for this image?,C3,A2,C2,A3,(NULL),B,isXsq1619970998166.jpg,,,1,60488,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,What is the grid reference for this image?,C4,A4,A3,B4,(NULL),B,vkKAM1619971093537.jpg,,,1,60496,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,How many octagons are in this image?,34,30,32,36,(NULL),A,BxCiM1619971328791.jpg,,,1,60504,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",45,United Kingdom,How many fish are in this image?,19,21,17,15,(NULL),A,GwOCP1619971616259.jpg,,,1,60512,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If COD is 263 on this phone keypad, which of these is NOT a fish?",87688,74275,7453,2738,(NULL),D,RVTc41619972783590.jpg,,,1,60520,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If FLAG is 3524 on this phone keypad, which of these is NOT a golf related word?",25829,4766,247343,32453,(NULL),A,fuC2i1619972793464.jpg,,,1,60528,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If HARRISON is 42774766 on this phone keypad, which of these is NOT a famous George?",6424235,2566639,3673626,946377,(NULL),D,3trup1619972806253.jpg,,,1,60536,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If COURT is 26878 on this phone keypad, which of these is NOT a tennis word?",33823,722568,32858,867473,(NULL),B,bGjLC1619972816331.jpg,,,1,60544,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If DECK is 3325 on this phone keypad, which of these is NOT a shipping word?",85267,783337,3625,2278246,(NULL),A,zLSyM1619972828533.jpg,,,1,60552,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If BEACH is 23224 on this phone keypad, which of these is NOT something you might find at the beach?",2268,2284377,732,2722,(NULL),A,Gd0iK1619972838554.jpg,,,1,60560,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If OHIO is 6446 on this phone keypad, which of these is NOT a US city?",7328853,2442247,526727,325527,(NULL),B,Fhnt11619972847762.jpg,,,1,60568,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If SPLASH is 775274 on this phone keypad, which of these is NOT a swimming word?",787653,92834,348464,33784,(NULL),B,v48UN1619972857250.jpg,,,1,60576,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If RICE is 7423 on this phone keypad, which of these is NOT a food related word?",72782,74992,27324,426287437,(NULL),C,ehp8J1619972867430.jpg,,,1,60584,0,,0,1
QUICK THINKING,NONE,"JUNIOR,TEEN,ADULT",25,United Kingdom,How many hearts are in this image?,9,11,10,12,(NULL),C,hXBYc1619973369227.jpg,,,1,60592,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,How many arrows are in this image?,21,23,20,22,(NULL),D,V1UuM1619973546122.jpg,,,1,60604,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,How many individual toe prints are in this image?,35,7,8,40,(NULL),D,KaZec1619973857494.jpg,,,1,60612,0,,1,1
QUICK THINKING,NONE,JUNIOR,25,United Kingdom,How many birds are in this image?,6,4,9,7,(NULL),A,mEB501619974017716.jpg,,,1,60620,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,How many stars are in this image?,15,13,11,9,(NULL),B,9AEnk1619974215186.jpg,,,1,60624,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,United Kingdom,How many circles are in this image?,20,22,24,18,(NULL),B,w5zb51619974354945.jpg,,,1,60632,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",45,United Kingdom,How many butterflies are in this image?,8,12,6,10,(NULL),D,Rao791619974471145.jpg,,,1,60640,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,How many four leaf clovers are in this image?,11,10,13,12,(NULL),A,iFza61619974617458.jpg,,,1,60648,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,United Kingdom,How many paw prints are in this image?,6,4,2,8,(NULL),A,OzY7f1619974716040.jpg,,,1,60656,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,United Kingdom,How many cogs are in this image?,11,15,17,7,(NULL),B,eiwqk1619975050199.jpg,,,1,60664,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,How many letter A's are in this image?,18,16,22,24,(NULL),C,wwrZJ1619975179219.jpg,,,1,60672,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,How many arrows are in this image?,11,9,13,7,(NULL),C,IyprZ1619975331212.jpg,,,1,60680,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,United Kingdom,How many leaves are in this image?,9,8,6,7,(NULL),B,lkMDo1619975435930.jpg,,,1,60688,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",40,United Kingdom,"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",A,B,C,D,(NULL),A,vwcBJ1619976042909.jpg,,,1,60696,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",40,United Kingdom,"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",A,B,C,D,(NULL),B,GgWNZ1619976174091.jpg,,,1,60704,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",C,A,D,B,(NULL),C,UY1EW1619976248795.jpg,,,1,60712,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",D,C,B,A,(NULL),D,nL9TR1619976585607.jpg,,,1,60720,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",D,A,C,B,(NULL),A,0gGO11619976659976.jpg,,,1,60728,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",B,D,C,A,(NULL),C,hDXWE1619976749225.jpg,,,1,60736,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If ODD is 633 on this phone keypad, which of these is NOT a mathematical term?",4692,82583,786,7668,(NULL),A,iAXwi1619976827799.jpg,,,1,60744,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,"If RED is 733 on this phone keypad, which of these is NOT a colour?",787753,2583,7465,47668,(NULL),D,PhRXS1619976840488.jpg,,,1,60752,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",15,United Kingdom,"If PEARL is 73275 on this phone keypad, which of these is NOT a jewellery word?",7828,86729,3637253,6725,(NULL),A,lFBoX1619976850237.jpg,,,1,60760,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If PATH is 7284 on this phone keypad, which of these is NOT a garden related word?",47277,356937,73826,8733,(NULL),C,NUgRy1619976859323.jpg,,,1,60768,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If HAIR is 4247 on this phone keypad, which of these items cannot be knotted?",74635223,787464,8267,843,(NULL),C,xu0xT1619976872488.jpg,,,1,60776,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,"If FEZ is 339 on this phone keypad, which of these is NOT an item of headgear?",23738,2387,726262,227,(NULL),B,bQwgp1619976926110.jpg,,,1,60792,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If WATER is 92837 on this phone keypad, which of these is NOT a drink?",7632,9463,24337,2338,(NULL),D,18s8G1619976939137.jpg,,,1,60800,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,"If MAPLE is 62753 on this phone keypad, which of these is NOT a tree?",945669,7463,23327,625,(NULL),A,8VP1o1619976948433.jpg,,,1,60808,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",15,United Kingdom,"If WHEELS is 943357 on this phone keypad, which of these is NOT a car part?",7327,947377,9463727336,4676,(NULL),A,fn6Zj1619976959927.jpg,,,1,60816,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",15,United Kingdom,"If PEAR is 7327 on this phone keypad, which of these is NOT a fruit?",27756,592433,73224,76634726283,(NULL),A,qXSgS1619976980763.jpg,,,1,60824,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"If JUDO is 5836 on this phone keypad, which of these is NOT a contact sport?",4543464,527283,946942,7866,(NULL),C,pn8e01619976913283.jpg,,,1,60832,0,,0,1
QUICK THINKING,NONE,"TEEN,ADULT",15,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",x - +,#NAME?,- x +,+ - +,(NULL),C,uTO0b1619978038253.jpg,,,1,60840,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",x - +,- x +,#NAME?,+ x -,(NULL),C,V0Pv21619978174021.jpg,,,1,60848,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",x + ÷,÷ x ÷,+ x ÷,x - ÷,(NULL),A,DQGFl1619978284425.jpg,,,1,60856,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,÷ - +,x + +,- + -,(NULL),D,1FjPw1619978384526.jpg,,,1,60864,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,x - ÷,+ x -,x ÷ -,,A,VJJ4e1619978681642.jpg,,,1,60872,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",15,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",x - +,- x +,x + ÷,x + -,(NULL),C,1QDOK1619978801103.jpg,,,1,60873,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",15,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,x - +,- x +,÷ - +,(NULL),B,tg1vo1619978903086.jpg,,,1,60881,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",15,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",÷ - +,#NAME?,#NAME?,- x +,(NULL),B,lXjHi1619979041798.jpg,,,1,60889,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",15,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",- x +,x + ÷,÷ + -,#NAME?,(NULL),A,182Ov1619979131929.jpg,,,1,60897,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,+ ÷ x,x - +,x + -,(NULL),D,ZTdrq1619979212634.jpg,,,1,60905,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",x + ÷,#NAME?,#NAME?,+ x -,(NULL),C,IYg2W1619979304304.jpg,,,1,60913,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",+ x -,#NAME?,x ÷ -,x - ÷,(NULL),B,KCCF81619979373820.jpg,,,1,60921,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",÷ x -,+ x -,#NAME?,÷ + x,(NULL),D,gZWDk1619979443138.jpg,,,1,60929,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,+ ÷ +,#NAME?,x + -,(NULL),D,OGiWy1619979508546.jpg,,,1,60937,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,#NAME?,÷ + x,- x ÷,(NULL),B,csPXc1619979575553.jpg,,,1,60945,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",- ÷ +,x - +,x - -,#NAME?,(NULL),D,4GtUi1619979648011.jpg,,,1,60953,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",÷ + -,+ x ÷,÷ - x,- ÷ +,(NULL),D,jcpwV1619979839751.jpg,,,1,60961,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",+ + +,#NAME?,x + x,#NAME?,(NULL),D,BMyhm1619979992392.jpg,,,1,60969,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",30,United Kingdom,"Solving the equation from left to right, which combination of mathematical symbols are required in the boxes to make this equation work?",#NAME?,x ÷ -,- ÷ x,- x -,(NULL),A,YTfng1619980056008.jpg,,,1,60977,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN,ADULT",15,United Kingdom,How many lowercase letters of the English alphabet have dots above them?,4,3,1,2,i and j !!!,D,,FFxxJ1619980761169.m4v,,3,60985,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,United Kingdom,What fraction of an hour is six minutes?,One twelfth,One tenth,One eighth,One sixth,(NULL),B,,XcQqW1619981080684.m4v,,3,60997,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,United Kingdom,What is 100 multiplied by 101?,10100,10200,11000,11111,(NULL),A,,niBJF1619981423234.m4v,,3,61001,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,United Kingdom,What is 100 x zero?,0,10,1000,100,(NULL),A,,Cii0g1619981495940.m4v,,3,61005,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,United Kingdom,What fraction of a minute is five seconds?,One tenth,One twelfth,One eighth,One twentieth,(NULL),B,,diy341619981541808.m4v,,3,61009,0,,1,1
QUICK THINKING,NONE,JUNIOR,30,United Kingdom,What is half of a quarter of 80?,20,5,40,10,¼ of 80 is 20. Half of 20 is 10!,D,,aVvXc1619981970329.m4v,,3,61013,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,What is 888 + 222?,1210,1120,1220,1110,(NULL),D,,tspo71619982064700.m4v,,3,61017,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN,ADULT",60,United Kingdom,Which answer most appropriately represents the image?,100,125,150,30,The image shows 5 cubes! 5 cubed is 5 x 5 x 5 = 125!,B,VjjFp1619982638394.jpg,,,1,61025,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,What is half of a quarter of a tenth of 80?,2,1,0.5,4,"A tenth of 80, is 8! One quarter of eight is two. One half of two, is one!",B,,wuECI1619982736022.m4v,,3,61037,0,,1,1
QUICK THINKING,NONE,TEEN,20,United Kingdom,What is two thirds of a quarter of six hundred?,50,100,150,200,¼ of 600 is 150. Two thirds of 150 is 100!,B,,mDfO21619982804273.m4v,,3,61045,0,,1,1
QUICK THINKING,NONE,ADULT,30,United Kingdom,"3,876 + 2,588 + 1,300 equals what number?","8,764","7,864","7,764","8,664",,C,,KFnR11619982878916.m4v,,3,61055,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,United Kingdom,Which of these pairs of words rhyme?,Short and caught,Skirt and weight,Smart and taut,Cart and thought,(NULL),A,9rVtP1619983453959.jpg,,,1,61058,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",15,United Kingdom,"In this box, one of the numbers is the sum of two others. Can you spot the sum?",6,12,9,11,9 + 2 = 11! AND 6 + 5 = 11!,D,Ui6AY1619983958599.jpg,,,1,61059,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",25,United Kingdom,"In this box, one of the numbers is the sum of two others. Can you spot the sum?",14,17,24,20,7 + 17 = 24!,C,5vu0t1619984057557.jpg,,,1,61067,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",45,United Kingdom,"In this box, one of the numbers is the sum of two others. Can you spot the sum?",53,63,19,71,63 + 18 = 71!,D,B2Zow1619984179124.jpg,,,1,61075,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",20,United Kingdom,"In this box, one of the numbers is the sum of two others. Can you spot the sum?",71,65,87,176,71 + 16 = 87!,C,dPdn31619984480595.jpg,,,1,61083,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",40,United Kingdom,"In this box, two of the numbers, when multiplied by each other, give the result 552. Can you spot which two numbers?",58 x 17,46 x 17,46 x12,58 x 12,,C,FAwMX1619984602225.jpg,,,1,61091,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",30,United Kingdom,"In this box, one of the numbers is the sum of two others. Can you spot the sum?",43,41,42,69,23 + 19 = 42!,C,2lFhv1619984762322.jpg,,,1,61099,0,,1,1
QUICK THINKING,NONE,"JUNIOR,TEEN",60,United Kingdom,"In this box, one of the numbers is the sum of two others. Can you spot the sum?",33,27,34,39,15 + 19 = 34!,C,VcmDn1619984912452.jpg,,,1,61107,0,,1,1
QUICK THINKING,NONE,JUNIOR,20,United Kingdom,"In this box, one of the numbers is the sum of two others. Can you spot the sum?",32,16,47,35,,C,4iAMk1619985096038.jpg,,,1,61115,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,"In this box, one of the numbers is the sum of two others. Can you spot the sum?",124,201,101,119,83 + 36 = 119!,D,y5J6T1619985287534.jpg,,,1,61119,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",25,United Kingdom,"In this box, one of the numbers is the sum of two others. Can you spot the sum?",387,276,201,295,201 + 75 = 276!,B,31N0L1619985453950.jpg,,,1,61127,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",50,United Kingdom,"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",A,C,D,B,(NULL),D,FlMAq1619985736746.jpg,,,1,61135,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",45,United Kingdom,"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",B,A,C,D,(NULL),A,4ENq81619985865053.jpg,,,1,61143,0,,1,1
QUICK THINKING,NONE,"TEEN,ADULT",60,United Kingdom,"Of the 4 options, only one of them is a true overhead representation of the scene shown here, can you work out which?",A,C,D,B,(NULL),A,5Ujar1619986077467.jpg,,,1,61151,0,,1,1
