CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"What is the name for dark volcanic glass, like shown here from the Newberry Volcanic National Monument in central Oregon",Brimstone,Obsidian,Amber,Sulphur,(NULL),B,9QMwR1621276518806.jpg,,,1,71159,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What name is given to any naturally occurring chemical found in the Earth?,Fossil fuel,Mineral,Ore,Metamorphic rock,(NULL),B,V9l2X1621276813717.jpg,,,1,71167,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What cells' main function is the uptake of water and nutrients from the soil?,Root tube cells,Root finger cells,Root hair cells,Root follicle cells,(NULL),C,LxxZX1621277164012.jpg,,,1,71175,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Which rock consists of quartz, feldspar and mica crystals?",Chalk,Granite,Pumice,Marble,(NULL),B,ubsH71621277293116.jpg,,,1,71183,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"What is the name of the missing fin, on the external fish anatomy shown here?",Anal,Kidney,Belly,Rear,(NULL),A,JcTzt1621277652119.jpg,,,1,71195,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,The horseshoe crab belongs to which genus?,Mammal,Crustacean,Fish,Arthropod,,D,v0RKP1621277909196.jpg,,,1,71203,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which of the following do octopuses lack?,Heart,Bones,Eyes,Stomach,(NULL),B,5AVMI1621278457592.jpg,,,1,71211,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,A group of jellyfish is called what?,Cluster,School,Pod,Swarm,(NULL),D,tdEMY1621278606896.jpg,,,1,71219,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which planet has a moon called Titan?,Venus,Jupiter,Neptune,Saturn,(NULL),D,HRU5t1621279136889.jpg,,,1,71227,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What's the name of the missing shape with 12 faces?,Dodecahedron,Hexahedron,Decahedron,Cuboctahedron,(NULL),A,oOEaZ1621279616329.jpg,,,1,71235,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,How much of the Earth's surface is covered with water?,65%,70%,75%,80%,(NULL),B,F3nQT1621279816674.jpg,,,1,71259,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,The Khyber Pass connects India to which country?,Pakistan,Bangladesh,Nepal,China,(NULL),A,c4LWw1621280495658.jpg,,,1,71275,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Organic chemistry is the study of the structure, properties, composition, reactions, and preparation of compounds containing what?",Gold,Oxygen,Hydrogen,Carbon,(NULL),D,lZEYy1621280833794.jpg,,,1,71283,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"If the unequal angle of an isosceles triangle is 70 degrees, what size is each of the other two angles?",90° and 20°,Both 55°,It cannot be deduced,70° and 40°,(NULL),B,qEuQ11621280154754.jpg,,,1,71315,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Deriding something is to do what?,To ridicule and mock it,To ignore or overlook it,To openly disapprove of it,To entirely forget it,(NULL),A,wAVSM1621281267977.jpg,,,1,71323,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Where was Christopher Columbus born?,England,France,Spain,Italy,,D,yaFrU1621282256159.jpg,,,1,71364,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,The EEC was established in 1957 with the Treaty of Rome. What does is stand for?,European Environmental Commission,European Economic Commission,European Environmental Community,European Economic Community,(NULL),D,uqnsQ1621282093476.jpg,,,1,71370,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,When was the Gunpowder Plot?,1605,1610,1603,1599,,A,tqNiI1645213003362.jpg,,,1,71380,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which is the atomic symbol for carbon?,Ca,C,Cb,On,(NULL),B,QC001894.jpg,,,1,71382,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,In which county is Alnwick castle?,Nottinghamshire,Northumberland,Warwickshire,Cambridgeshire,(NULL),B,QC001928.jpg,,,1,71390,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which acid's chemical formula is H2SO4 (H2SO4)?,Citric Acid,Nitric Acid,Hydrofluoric Acid,Sulfuric Acid,(NULL),D,rxpI31621282983186.jpg,,,1,71400,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What percentage of the atmosphere is nitrogen?,68%,78%,73%,83%,(NULL),B,tiG171621283241346.jpg,,,1,71408,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What is a Geiger counter used to measure?,Seismic activity,Radiation,Volcanic activity,Air pressure,(NULL),B,QC001908.jpg,,,1,71416,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which is the brightest planet in our solar system?,Jupiter,Venus,Mars,Uranus,(NULL),B,QC001906.jpg,,,1,71424,0,,1,1
BACK TO SCHOOL,NONE,ADULT,45,United Kingdom,"When born, a baby has ____ bones, ____ an adult. Fill in the blanks.","176, 30 less than","300, 94 more than","206, 20 more than","206, the same as",(NULL),B,QC001905.jpg,,,1,71436,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What is the name for the volcanic rock that can float in water?,Pumal,Pumice,Pomice,Palmice,(NULL),B,QC001904.jpg,,,1,71440,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Which planet has the shortest day, spinning around its axis approximately once every 10 hours?",Uranus,Venus,Jupiter,Neptune,(NULL),C,QC001900.jpg,,,1,71448,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"In chemistry and physics, a nucleon is either a neutron or a _____?",Proton,Nucleus,Electron,Atom,(NULL),A,QC001896.jpg,,,1,71456,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What is the middle layer of earth called?,Crust,Inner Core,Mantle,Outer Core,(NULL),C,QC001893.jpg,,,1,71464,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Which country, missing its label here, was also part of the former Yugoslavia?",Montenegro,Bulgaria,Albania,Belarus,(NULL),A,NT1CY1621284757335.jpg,,,1,71488,0,,1,1
BACK TO SCHOOL,NONE,ADULT,30,United Kingdom,What is the name of the missing era?,Cenozoic era,Mesozoic era,Paleozoic era,Lightozoic era,,B,QbjzX1621266395865.jpg,,,1,71496,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,The Blue Nile Falls shown here are located in which country?,Egypt,Sudan,Ethiopia,Eritrea,(NULL),C,QC001808.jpg,,,1,71499,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,This is the capital city of Malaysia. What is it called?,Jakarta,Kuala Lumpur,Manila,Ho Chi Minh,(NULL),B,QC001802.jpg,,,1,71507,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Ceylon is the former name of which country?,Pakistan,Myanmar,Bangladesh,Sri Lanka,(NULL),D,QC001798.jpg,,,1,71515,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,This city is the capital of Uruguay. What is it called?,Lima,Asuncion,Bogota,Montevideo,(NULL),D,QC001797.jpg,,,1,71523,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"St Mary's Basilica and Cloth Hall shown here, can be found in which European city?",Warsaw,Prague,Bratislava,Krakow,(NULL),D,QC001796.jpg,,,1,71531,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"The Belvedere Palace is in which city, famous for its classical music and former residents Mozart, Beethoven and Sigmund Freud?",Vienna,Budapest,Prague,Berlin,(NULL),A,QC001793.jpg,,,1,71539,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,This is the largest lake in Africa. What is it called?,Lake Malawi,Lake Edward,Lake Victoria,Lake Chad,(NULL),C,QC001788.jpg,,,1,71547,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which large Middle Eastern country is the only country to have a coastline on both the Red Sea and the Arabian/ Persian Gulf?,Jordan,Saudi Arabia,Oman,Kuwait,(NULL),B,QC001776.jpg,,,1,71555,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,This city was the official residence of the Russian Emperors until the revolution in 1917. What is it called?,Moscow,Novosibirsk,Volgograd,St Petersburg,(NULL),D,QC001754.jpg,,,1,71563,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Which Cambridge college is this, founded in 1546 by King Henry VIII?",Jesus,King's,Trinity,Trinity Hall,(NULL),C,QC001661.jpg,,,1,71579,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What British boarding school is shown here?,Eton,Harrow,Charterhouse,Winchester,(NULL),A,QC001660.jpg,,,1,71581,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What does the Bayeux Tapestry depict?,Battle of Waterloo,Battle of Trafalgar,Norman Conquest of England,Roman Conquest of England,(NULL),C,QC001638.jpg,,,1,71585,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Destroyed in the Blitz, what is this structure?",Canterbury Cathedral,Salisbury Cathedral,Coventry Cathedral,St Albans Cathedral,(NULL),C,QC001635.jpg,,,1,71593,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which one of these is an example of a portmanteau?,Brexit,Remain,Labour,Conservative,(NULL),A,khS9Z1621338108754.jpg,,,1,71595,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which one of these is NOT a portmanteau?,Brunch,Spork,Smog,Cupboard,(NULL),D,J0sBe1621338328470.jpg,,,1,71599,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"What is the liquid component, a mixture of water, sugar, fat, protein and salt in our blood called?",Platelets,Erythrocytes,Plasma,White Blood Cells,(NULL),C,QC001902.jpg,,,1,71615,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which is the hottest planet in our solar system?,Neptune,Mars,Uranus,Venus,(NULL),D,QC001898.jpg,,,1,71631,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which of these words means lying or untruthful?,Modiste,Mucronate,Misanthropic,Mendacious,(NULL),D,vj2Rq1621338756914.jpg,,,1,71639,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What is the approximate value of Pi to 4 decimal places?,3.1315,3.1515,3.1415,3.1314,(NULL),C,Q1Ya61621339121433.jpg,,,1,71647,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What is the first element in the periodic table?,Nitrogen,Hydrogen,Carbon,Lithium,(NULL),B,PQe9c1621339322670.jpg,,,1,71655,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,How long does it take for light to travel from the sun to Earth?,8 days,8 hours,8 minutes,8 seconds,(NULL),C,F55Z61621339457430.jpg,,,1,71663,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What is the chemical formula for table salt?,SoCl,H2ONa,NaCl,CH4,(NULL),C,X6RR01621339749158.jpg,,,1,71671,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What element is shown here?,Aluminium,Gold,Silver,Platinum,(NULL),B,BAZnU1621340118091.jpg,,,1,71679,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Carbon Dioxide in a solid form is known as what?,Charcoal,Black gold,Dry Ice,Carbonite,(NULL),C,ADnOb1621340509080.jpg,,,1,71687,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Oil of vitriol is an archaic name for which dangerous chemical compound?,Carbon monoxide,Sulphuric acid,Sodium hydroxide,Hydrogen sulfide,(NULL),B,6Fz8h1621340792034.jpg,,,1,71695,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Rickets is caused by a lack of which vitamin?,Vitamin C,Vitamin A,Vitamin D,Vitamin K,(NULL),C,ObBwh1621341009113.jpg,,,1,71703,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What is Polytheism?,A belief in only one God,A belief in angels and God,"A belief in spirituality, but not God",A belief in more than one God,(NULL),D,pvabP1621341153002.jpg,,,1,71711,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,The area of biology devoted to the study of fungi is known as what?,Germology,Fungiology,Formicology,Mycology,(NULL),D,h4mLm1621341394975.jpg,,,1,71719,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"The five permanent members of the UN are France, Russia, the UK, the US and who else?",China,Germany,Belgium,Japan,(NULL),A,4hYg91621341801702.jpg,,,1,71735,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which is the correct spelling of this word?,Gobledygook,Gobbeldygook,Gobbledegook,Gobbledigook,(NULL),C,AtuL61621341948962.jpg,,,1,71743,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",40,United Kingdom,What part of a cell contains most of its genetic material?,Mitochondria,Ribosomes,Nucleus,Cilia,(NULL),C,1gApB1621342155161.jpg,,,1,71751,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What element is Na in the periodic table?,Potassium,Nickel,Nitrogen,Sodium,,D,4KR0t1621342426962.jpg,,,1,71759,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Sonar is a technique that uses sound propagation to navigate, communicate with or detect objects. What does it stand for?",Sound Navigation Reflection,Submarine Navigation Reflection,Sound Navigation and Ranging,Submarine Navigation and Ranging,,C,UjCXQ1621342809087.jpg,,,1,71765,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What unit measures electrical resistance?,Watts,Volts,Ohms,Amperes,(NULL),C,JTpmr1621343297936.jpg,,,1,71805,0,,1,1
SOUND AND MUSIC,NONE,ADULT,30,United Kingdom,How many UK number ones did the Beatles have?,Nine,Twelve,Twenty One,Seventeen,,D,uCcBv1621343361816.jpg,,,1,71817,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Shown here to the right of Adolf Hitler, which Nazi was given the death sentence at the Nuremberg trials in 1946?",Martin Bormann,Hauptmann Mantius,Hermann Goring,Rudolf Hess,(NULL),C,4wOtm1621343863308.jpg,,,1,71850,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,When was the Berlin Wall (Berliner Mauer) taken down?,1985,1991,1987,1989,(NULL),D,d3lND1621344068547.jpg,,,1,71858,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What was the capital of the Byzantine Empire?,Abyssinia,Constantinople,Rome,Adrianople,(NULL),B,eGGXp1621344281744.jpg,,,1,71878,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which of these is not a bone in the human body?,Humerus,Femur,Patella,Tiberius,(NULL),D,9fGqW1621344537034.jpg,,,1,71886,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Pictured here, which of these is NOT a capital city?",Riga,Zagreb,Istanbul,Ankara,(NULL),C,HlyG11621421255989.jpg,,,1,71922,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What is the Earth's lithosphere?,Its core,Its upper atmosphere,Its lower atmosphere,Its crust,,D,CtlFT1621421530767.jpg,,,1,71934,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What's the collective noun for a group of gulls?,Colony,Nest,Rookery,Dole,,A,OIS4Y1621421651102.jpg,,,1,71940,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Florence Nightingale tended to soldiers in which war?,Hundred Days War,First World War,Crimean War,Napoleonic War,,C,ITAe81621421872383.jpg,,,1,71946,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What are the young of a rabbit called?,Puppies,Kittens,Chicks,Kids,(NULL),B,poDkz1621421999942.jpg,,,1,71958,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Which of these deserts, home to the Bactrian camels shown here, is not found in Africa?",Namib,Kalahari,Sahara,Gobi,(NULL),D,jjhtk1621422075298.jpg,,,1,71964,0,,1,1
BACK TO SCHOOL,NONE,ADULT,30,United Kingdom,Who was not a Stoic Philosopher?,Seneca,Marcus Aurelius,Zeno,Socrates,(NULL),D,6gJkW1621343692281.jpg,,,1,71972,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Burning potassium produces what colour flame?,Yellow,Orange,Green,Purple,(NULL),D,UNNAb1621342943013.jpg,,,1,71976,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,I was the first president of the United States of America. Who am I?,Alexander Hamilton,George Washington,John Adams,Benjamin Franklin,(NULL),B,QC001606.jpg,,,1,71988,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,The River Tyne flows through which British city?,Newcastle,Glasgow,Manchester,Leeds,(NULL),A,QC001789.jpg,,,1,71992,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,"Shown here, what is the highest mountain in the UK?",Ben Nevis,Snowdon,Ben Macdui,Scafell Pike,(NULL),A,bi4e41620406040905.jpg,,,1,71994,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,"Photographed here is the birthplace of Shakespeare, in England's West Midlands. What is it?",Cornwall,Norfolk,Stratford-upon-Avon,Stoke-on-Trent,(NULL),C,FtlMt1620405263585.jpg,,,1,71996,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,United Kingdom,"What's the process shown here, where plants convert sunlight into energy?",Oxidation,Osmosis,Transpiration,Photosynthesis,(NULL),D,1VPlt1620404510011.jpg,,,1,71998,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,Which of these countries is NOT in the continent of Africa?,Madagascar,Chad,Ethiopia,Laos,(NULL),D,uXWyV1620398435107.jpg,,,1,72002,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,"Label the missing layer of the Earth correctly, which is just under 3,000 km thick.",Outer Crust,Peripheral Crust,Inner Crust,Mantle,,D,rNomB1623090236877.jpg,,,1,72010,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,United Kingdom,A change of the DNA in an organism that results in a new trait is known as?,Adaptation,Evolution,Progression,Mutation,(NULL),D,eXI491620335552571.jpg,,,1,72018,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,United Kingdom,Identify the preposition in this sentence.,Under,Sat,Wooden,Table,(NULL),A,ovQfU1620334042489.jpg,,,1,72022,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,United Kingdom,Which of these is a mammal?,Great white shark,Blue Whale,Whale shark,Basking Shark,(NULL),B,ZTFdm1620331527406.jpg,,,1,72026,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,"Pictured here, I was Queen of England and Ireland from 1558 to 1603. Sometimes called Good Queen Bess, who am I?",Elizabeth I,Elizabeth II,Mary I,Queen Victoria,(NULL),A,Fsfvb1620318753667.jpg,,,1,72030,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,"Shown here with Queen Victoria in 1843, what was the Queen's husband called?",Prince Albert,Prince Edward,King John,King Henry,(NULL),A,zvmhk1620313891789.jpg,,,1,72040,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,"Which playwright is well known for having their plays performed here, at The Globe?",Caryl Churchill,Oscar Wilde,Charlotte Bronte,William Shakespeare,,D,Xm4HF1620312637391.jpg,,,1,72050,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,United Kingdom,What process describes the stages from when a caterpillar turns into a butterfly or moth?,Photosynthesis,Metamorphosis,Transformation,Kineticism,(NULL),B,QC001840.jpg,,,1,72066,0,,1,1
PUB QUIZ,NONE,"JUNIOR,TEEN",30,United Kingdom,"Located just outside of Egypt's capital city, where would you find the Egyptian pyramids, shown here.",Cairo,Alexandria,Giza,Luxor,(NULL),C,BBNwR1620254381725.jpg,,,1,72070,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What is the cube root of 64?,4,2,8,16,,A,wbbhh1620235203423.jpg,,,1,72080,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,United Kingdom,Which of the following is the best translation of this popular Spanish phrase?,What time is it?,How much is it?,How can you tell?,How are you?,(NULL),D,vlaZ71610638700621.jpg,,,1,72092,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,Fill in the blanks.,Double Helix,Allele Ladder,DNA Sequence,Helix Ladder,(NULL),A,d4yDf1611418568789.jpg,,,1,72096,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,"The country shown in black is Africa's largest, in terms of area. Which is it?",Angola,Algeria,Democratic Republic of Congo,Sudan,(NULL),B,QZ7Fv1611418538226.jpg,,,1,72104,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What is the missing word?,Logarithm,Tangent,Ratio,Pythagorus,(NULL),B,qnvS61621423668816.jpg,,,1,72120,0,,1,1
BACK TO SCHOOL,NONE,TEEN,30,United Kingdom,Karl Marx was influential in which political movement?,Capitalism,Communism,Autocracy,Self-governance,(NULL),B,L7SPR1621423873585.jpg,,,1,72132,0,,1,1
BACK TO SCHOOL,NONE,TEEN,30,United Kingdom,Which Roman wall landmark separates England and Scotland?,Antonine's Wall,Hadrian's Wall,Caesar's Wall,Julius' Wall,(NULL),B,jFCIe1621424076874.jpg,,,1,72137,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"What 'L' is a type of fertile soil consisting of sand, silt, clay, and organic material?",Loam soil,Lime soil,Larvikite soil,Lava cake soil,(NULL),A,RQ53s1621424878834.jpg,,,1,72180,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,Growing plants without soil is called what?,Soilessponics,Microponics,Hydroponics,Radioponics,(NULL),C,3x4hR1621425024832.jpg,,,1,72188,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Superlative adjectives usually end with which letters?,ing,es,ies,est,(NULL),D,UVf4m1621425130514.jpg,,,1,72196,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What's the correct spelling of the Irish imp?,Leprechaun,Lepricaun,Leprachaun,Lepprechaun,(NULL),A,dWdWD1621425226760.jpg,,,1,72204,0,,1,1
BACK TO SCHOOL,NONE,TEEN,30,United Kingdom,On which continent is Denali the highest mountain?,South America,Asia,North America,Australia,(NULL),C,QC001927.jpg,,,1,72216,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",20,United Kingdom,How many teeth do adult humans have?,32,30,28,36,(NULL),A,QC001882.jpg,,,1,72218,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,The first ever living creature to be cloned was a sheep. What was her name?,Dolly,Lolly,Molly,Holly,(NULL),A,QC001878.jpg,,,1,72234,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,The colour of human skin is determined by which pigment?,Melanin,Carotene,Epidermis,Betalain,(NULL),A,QC001876.jpg,,,1,72250,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,How many elements are there in the periodic table?,106,112,96,118,(NULL),D,QC001873.jpg,,,1,72270,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,What does the atomic number of an element represent?,Option A,Option B,Option C,Option D,(NULL),B,qvEin1621426574059.jpg,,,1,72282,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,What is the name of the layer which protects living things from too much ultraviolet radiation from the sun?,Ozone,Stratosphere,Thermosphere,Ezone,(NULL),A,QC001869.jpg,,,1,72290,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which test is used to detect the presence of hydrogen?,Big-Bang Test,Squeaky-Pop Test,Colour-Change Test,Quiet-Bang Test,(NULL),B,huHXX1621427704344.jpg,,,1,72326,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,In which country would you find Mount Kilimanjaro?,Tanzania,Kenya,Uganda,Zanzibar,(NULL),A,QC001775.jpg,,,1,72330,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,Which country has more than one capital city?,Russia,South Africa,Turkey,Colombia,(NULL),B,QC001774.jpg,,,1,72338,0,,1,1
BACK TO SCHOOL,NONE,"TEEN,ADULT",30,United Kingdom,"Over 140,000 mi², this is the largest lake in the world. What is it called?",Lake Superior,Lake Victoria,Caspian Sea,Aral Sea,(NULL),C,QC001760.jpg,,,1,72362,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,This supercontinent existed 200 million years ago. What is it known as?,Pangea,Eurasia,Laurasia,Gondwanaland,(NULL),A,QC001744.jpg,,,1,72386,0,,1,1
BACK TO SCHOOL,NONE,TEEN,30,United Kingdom,In which European city would you find the Brandenburg Gate?,London,Berlin,Munich,Amsterdam,(NULL),B,QC001736.jpg,,,1,72394,0,,1,1
BACK TO SCHOOL,NONE,TEEN,30,United Kingdom,"In which Scandinavian country, known for its fishing, hiking and skiing, would you find fjords?",Sweden,Finland,Denmark,Norway,(NULL),D,QC001728.jpg,,,1,72402,0,,1,1
BACK TO SCHOOL,NONE,"JUNIOR,TEEN",30,United Kingdom,The Grampian Mountains are in which British country?,Wales,England,Scotland,Northern Ireland,(NULL),C,QC001713.jpg,,,1,72406,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,I am French microbiologist who discovered viruses and worked alongside Louis Pasteur. Who am I?,Charles Chamberland,Jean-Baptiste Dumas,Camille Guerin,Albert Calmette,(NULL),A,QC001626.jpg,,,1,72416,0,,1,1
PUB QUIZ,NONE,"TEEN,ADULT",30,United Kingdom,Who painted 'The Last Judgement' on the ceiling of the Sistine Chapel in the 16th Century?,Sandro Botticelli,Michelangelo,Leonardo da Vinci,Raphael,(NULL),B,QC001624.jpg,,,1,72432,0,,1,1
