CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
BACK TO SCHOOL,NONE,1,30,4,Which organ / organs are illuminated in the picture?,Kidneys,Lungs,Heart,Liver,(NULL),B,storage/questions/images/yVSSr1611425588211.jpg,,,1,63368,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What term is used for animals that eat both plants and meat?,Omnivores,Herbivores,Carnivores,Harlivores,(NULL),A,storage/questions/images/QC001866.jpg,,,1,63452,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the name of the device shown here, which measures temperature?",Heat stick,Barometer,Cold meter,Thermometer,(NULL),D,storage/questions/images/QC001816.jpg,,,1,63464,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the name of this park in New York City?,Prospect Park,Hyde Park,Lincoln Park,Central Park,,D,storage/questions/images/QC001702.jpg,,,1,63468,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which material can magnets attract and pick up?,Metal,Rubber,Plastic,Wood,(NULL),A,storage/questions/images/QC001817.jpg,,,1,63472,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Our solar system is in which galaxy?,Starry Road,Starry Way,Milky Road,Milky Way,(NULL),D,storage/questions/images/QC001842.jpg,,,1,63476,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the plural of the word shown here?,Mise,Mouses,Mice,Mices,(NULL),C,storage/questions/images/mkXwB1620233361457.jpg,,,1,63484,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these words rhymes with the word for the object shown here?,Fly,Mitre,Paint,Fight,(NULL),D,storage/questions/images/cjSL91620233712328.jpg,,,1,63492,0,,1,1
BACK TO SCHOOL,NONE,1,40,4,Which of these words rhymes with with the feeling/ emotion that the image expresses?,Move,Dove,Cove,Grove,(NULL),B,storage/questions/images/103hy1620234055735.jpg,,,1,63496,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these words has a silent 'n'?,Cognitive,Column,Calumny,Cornice,(NULL),B,storage/questions/images/c9bFx1620234250710.jpg,,,1,63500,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What object do all the planets in our solar system orbit around?,The Sun,The Moon,Earth,The Milky Way,(NULL),A,storage/questions/images/QC001841.jpg,,,1,63508,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the correct answer to the equation shown here?,-18,-6,-12,6,(NULL),D,storage/questions/images/ruBoc1620234648674.jpg,,,1,63512,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is not an integer?,2.5,2,-2,0,(NULL),A,storage/questions/images/wsC4q1620235958857.jpg,,,1,63545,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the adverb in the sentence shown here?,Quickly,Walked,Over,Bridge,(NULL),A,storage/questions/images/kXkOJ1620236214673.jpg,,,1,63553,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is 25% of the coin shown here?,5 Cents,15 Cents,25 Cents,2.5 Cents,(NULL),A,storage/questions/images/CkSbk1620236537022.jpg,,,1,63558,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the correct answer to the equation shown here?,29,0.0029,2.9,290,(NULL),A,storage/questions/images/Z8hC81620236696447.jpg,,,1,63563,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,How many faces does a cube have?,16,6,128,8,(NULL),B,storage/questions/images/qCsHZ1620237131629.jpg,,,1,63580,0,,1,1
BACK TO SCHOOL,NONE,1,45,4,Which of the following word is an alternative for 'walk'?,Muse,Ponder,Strut,Dash,(NULL),C,storage/questions/images/wuZFS1620237837142.jpg,,,1,63597,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Complete the name of this historical structure 'The Great Wall of _____'.,China,Japan,Hadrian,Berlin,(NULL),A,storage/questions/images/dHogo1620238104596.jpg,,,1,63602,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Which of these is the multi-coloured bird shown here, native to Australia?",Opossum,Finch,Copperhead,Jerboa,(NULL),B,storage/questions/images/ECkmu1620242085783.jpg,,,1,63715,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"At how many degrees centigrade does the reaction shown here occur, assuming the liquid is water?",90?C,100?C,120?C,110?C,,B,storage/questions/images/zT5B51620242339509.jpg,,,1,63717,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What word best describes a visitor on holiday in another country?,Traveller,Tourist,Tourer,Sojourner,(NULL),B,storage/questions/images/8FXPd1620242678989.jpg,,,1,63727,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What word is used to describe a group of the insects shown here?,Pack,Flock,Swarm,Herd,(NULL),C,storage/questions/images/aDwDi1620242935911.jpg,,,1,63734,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the 'E' in Einstein's most famous equation, shown here, often measured in Joules?",Equivalence,Ellipse,Exponent,Energy,(NULL),D,storage/questions/images/ssorQ1620243189509.jpg,,,1,63740,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Assuming the unit shown here is grams, what is the weight shown equivalent to?",1 kelvin,1 kilometre,1 kilogram,1 kilojoule,(NULL),C,storage/questions/images/HbCZj1620243402296.jpg,,,1,63747,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Assuming the cone flask is measured in milliliters, how much liquid does it contain?",1 gallon,1 litre,1 quart,1 kilogram,(NULL),B,storage/questions/images/ur5CE1620243739985.jpg,,,1,63754,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the name of the manual calculation device shown here, estimated to have first been used 5,000 years ago?",Calculus,Rhombus,Abacus,Dactylus,(NULL),C,storage/questions/images/l0LiM1620244040324.jpg,,,1,63758,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What would the next prime number be, divisible by only itself and 1?",15,19,21,17,(NULL),D,storage/questions/images/NZoR11620244226969.jpg,,,1,63766,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which word completes the sentence?,Or,Either,Nor,Neither,,D,storage/questions/images/aejwU1620244877302.jpg,,,1,63770,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which word(s) most appropriately complete the sentence?,Me,I,Myself,Yours truly,,B,storage/questions/images/2ndb71620245103345.jpg,,,1,63778,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What word completes the sentence?,There,Their,They're,Theirs,,B,storage/questions/images/i51Tt1620245348128.jpg,,,1,63782,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Pterodactyls had no what?,Skin,Teeth,Eyes,Feathers,(NULL),D,storage/questions/images/96eyK1620240983855.jpg,,,1,63786,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,A humpback is what type of animal?,Duck,Chicken,Turkey,Whale,(NULL),D,storage/questions/images/2i43t1620240716596.jpg,,,1,63790,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,How can you tell the age of a tree?,Number of rings,Height,Weight,Number of branches,(NULL),A,storage/questions/images/NOvtp1620240643849.jpg,,,1,63794,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What type of animal is a condor?,Pig,Marsupial,Lamb,Bird,(NULL),D,storage/questions/images/g9Q1E1620240439371.jpg,,,1,63798,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What kind of animal is the insect-eater shown here?,Mammal,Amphibian,Reptile,Arthropod,(NULL),B,storage/questions/images/IMmlL1620241859480.jpg,,,1,63802,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What part of the fish anatomy is used to breathe?,Spiracles,Lungs,Gills,Ears,(NULL),C,storage/questions/images/caOaY1620241416192.jpg,,,1,63806,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Mount Everest is in which Asian mountain range?,Alps,Andes,Himalayas,Rockies,(NULL),C,storage/questions/images/paAoT1620239642538.jpg,,,1,63810,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Shown here, what is the tallest species of penguin called?",Gentoo Penguin,Emperor Penguin,King Penguin,Chinstrap Penguin,(NULL),B,storage/questions/images/fnElH1620239547702.jpg,,,1,63814,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,How many pairs of legs does a crab have?,4,5,3,6,(NULL),B,storage/questions/images/9GKfl1620239411362.jpg,,,1,63818,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What invention, which contains the liquid metallic substance shown here, was invented in 1724?",Eyeglasses,Printing Press,Thermometer,Lightbulb,(NULL),C,storage/questions/images/pYr311620238531409.jpg,,,1,63822,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the plural of cactus, when used either in print or scientific uses?",Cactons,Cactiss,Cactuses,Cacti,,D,storage/questions/images/zSM7R1620251679165.jpg,,,1,63885,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What type of word is used to describe something, like the underlined examples shown in the image?",Adjective,Noun,Verb,Preposition,(NULL),A,storage/questions/images/EXLdN1620252097128.jpg,,,1,63894,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the missing word?,When,Once,While,Since,(NULL),D,storage/questions/images/MtjeK1620252248733.jpg,,,1,63898,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the collective noun for these wooly herbivores?,Flock,Herd,Gaggle,Gang,(NULL),A,storage/questions/images/alPSM1620252580082.jpg,,,1,63903,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which word completes the sentence?,To,At,In,On,(NULL),B,storage/questions/images/j0yT61620252741026.jpg,,,1,63907,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Shown here, which city is the capital of Canada?",Ottawa,Vancouver,Toronto,Montreal,(NULL),A,storage/questions/images/dbenO1620252929606.jpg,,,1,63912,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What German city was divided with a wall from 1961 to 1989, and is also the capital of Germany?",Berlin,Hamburg,Dusseldorf,Munich,(NULL),A,storage/questions/images/HvF3Q1620253258735.jpg,,,1,63929,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Home to the Plaza Mayor, which of these is a European capital city?",Lyon,Madrid,Milan,Barcelona,(NULL),B,storage/questions/images/LO3pK1620253583371.jpg,,,1,63938,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Which country's capital city is Reykjavik, and also home to geothermal spas, such as The Blue Lagoon shown here?",Finland,Denmark,Greenland,Iceland,,D,storage/questions/images/akNM81620253891249.jpg,,,1,63942,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the capital city of Russia?,St. Petersburg,Leningrad,Moscow,Kiev,(NULL),C,storage/questions/images/Jt3OH1620254041220.jpg,,,1,63946,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the capital city of Italy, where this famous amphitheatre can be found?",Naples,Turin,Florence,Rome,(NULL),D,storage/questions/images/eFj851620254619985.jpg,,,1,63958,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Through which continent does the River Amazon flow?,Africa,South America,Australasia,Asia,(NULL),B,storage/questions/images/Ucyl11620254753768.jpg,,,1,63962,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"With an average depth of 4,000m, what is the maximum depth of the Pacific Ocean?",1km,7km,5km,11km,(NULL),D,storage/questions/images/U7hWD1620255032445.jpg,,,1,63966,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,The Ancient Egyptian civilization formed around which river shown here?,Yangtze,Zambesi,Nile,Limpopo,(NULL),C,storage/questions/images/zll9u1620255182387.jpg,,,1,63970,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which country gifted the landmark shown here to the United States?,England,France,Canada,China,(NULL),B,storage/questions/images/bF9wT1620255261023.jpg,,,1,63974,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,A pearl is produced inside which mollusc?,Scallops,Mussels,Clams,Oysters,(NULL),D,storage/questions/images/4gTnM1620256374504.jpg,,,1,63978,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,The ship shown here sunk having collided with an iceberg in 1912. What was is called?,HMS Victory,Mayflower,Titanic,USS Constitution,(NULL),C,storage/questions/images/qepkh1620256700722.jpg,,,1,63982,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,I was a British King famous for being mad. What was my first name?,William,George,Edward,Charles,(NULL),B,storage/questions/images/WywEU1620256853008.jpg,,,1,63990,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,This monarch invaded England in 1066 and became King of England. Who is he?,"William I, 'William the Conqueror'",Henry VIII,Richard I,Edward I,(NULL),A,storage/questions/images/0SKDa1620257026509.jpg,,,1,63994,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,The instrument shown here belong to which family of instruments?,Woodwind,String,Percussion,Brass,,B,storage/questions/images/ehyqh1620257531874.jpg,,,1,63995,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Eating anything between 26 to 84 pounds per day, which delicious food do pandas eat?",Bamboo,Grass,Leaves,Berries,(NULL),A,storage/questions/images/QC001860.jpg,,,1,64002,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,This is the largest primate in the world. What is it called?,Gorilla,Orangutan,Baboon,Gibbon,(NULL),A,storage/questions/images/QC001859.jpg,,,1,64006,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is a group of lions called?,Posse,Pride,Kings,Flock,(NULL),B,storage/questions/images/QC001858.jpg,,,1,64010,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,To which animal group does this happy chap belong?,Arthropods,Reptiles,Fish,Amphibians,(NULL),D,storage/questions/images/QC001857.jpg,,,1,64014,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Which mineral do our bones require, in order to be strong?",Potassium,Iron,Calcium,Zinc,(NULL),C,storage/questions/images/QC001843.jpg,,,1,64018,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What are clouds made up of?,A mixture of water & gas,Water,Mixture of gas,Air,(NULL),B,storage/questions/images/QC001839.jpg,,,1,64030,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the freezing point of water?,0 Degree Celsius,100 Degree Celsius,38 Degree Celsius,-100 Degree Celsius,(NULL),A,storage/questions/images/QC001838.jpg,,,1,64034,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which organ pumps blood around the human body?,Heart,Lungs,Ventricles,Kidneys,(NULL),A,storage/questions/images/QC001837.jpg,,,1,64038,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which tree do acorns come from?,Oak,Chestnut,Maple,Holly,(NULL),A,storage/questions/images/QC001834.jpg,,,1,64042,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Depicted here, which scientist proposed the three laws of motion?",Albert Einstein,Isaac Newton,Stephen Hawking,Charles Darwin,(NULL),B,storage/questions/images/QC001833.jpg,,,1,64046,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which is the heaviest land animal on earth?,Hippopotamus,Elephant,Giraffe,Rhinoceros,(NULL),B,storage/questions/images/8XrfW1620259140329.jpg,,,1,64050,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What do bees collect to create honey?,Nectar,Pollen,Stems,Wax,(NULL),A,storage/questions/images/QC001830.jpg,,,1,64054,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is the process where a liquid becomes a gas?,Disappearance,Steaming,Evolution,Evaporation,(NULL),D,storage/questions/images/QC001828.jpg,,,1,64058,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which gas do trees produce?,Helium,Oxygen,Carbon Dioxide,Nitrogen,(NULL),B,storage/questions/images/QC001827.jpg,,,1,64062,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"When water is in solid form, what is it known as?",Ice,Frost,Snow,Crystals,(NULL),A,storage/questions/images/QC001821.jpg,,,1,64070,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Which of these is the male fertilizing agent of a flowering plant, with a powdery consistency?",Pollen,Stigma,Stamen,Anther,(NULL),A,storage/questions/images/QC001819.jpg,,,1,64078,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is not considered one of the five human senses?,Sight,Smell,Touch,Thought,(NULL),D,storage/questions/images/QC001815.jpg,,,1,64082,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"The Andes mountains, stretching over 7,500 km, are located on which continent?",South America,North America,Europe,Asia,(NULL),A,storage/questions/images/QC001759.jpg,,,1,64086,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,In which US state is Los Angeles?,New York,California,Nevada,Texas,(NULL),B,storage/questions/images/QC001665.jpg,,,1,64090,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"The country shown here, is famous for its tulips and windmills. It's known as The Netherlands and by what other name?",Den Haag,Holland,Luxemburg,Dutchland,,B,storage/questions/images/QC001745.jpg,,,1,64106,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which country's flag is this?,Romania,Russia,Poland,Croatia,(NULL),B,storage/questions/images/QC001719.jpg,,,1,64110,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Complete the name of these famous cliffs: the White Cliffs of ____.,Brighton,Dover,Ramsgate,Portsmouth,(NULL),B,storage/questions/images/QC001711.jpg,,,1,64114,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which Scottish body of water is thought to be home to a monster?,Loch Ness,Loch Mess,Loch Lomond,Loch Morar,(NULL),A,storage/questions/images/QC001708.jpg,,,1,64115,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which river flows through the city shown here?,River Seine,River Thames,Rhine,Danube,(NULL),A,storage/questions/images/QC001707.jpg,,,1,64119,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Dublin is the largest city in which country?,England,Republic of Ireland,Wales,Scotland,(NULL),B,storage/questions/images/QC001706.jpg,,,1,64127,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,This is the capital city of Mexico. What is it called?,Rio de Janeiro,Buenos Aires,Santiago,Mexico City,(NULL),D,storage/questions/images/QC001701.jpg,,,1,64131,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Famous for its canals, what is the Italian ""City of Bridges"" better known as?",Milan,Venice,Rome,Florence,(NULL),B,storage/questions/images/QC001700.jpg,,,1,64139,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the imaginary planetary line that stretches 40,075 km in circumference known as, shown here in the image?",North Pole,Equator,Equidistance,Prime meridian,(NULL),B,storage/questions/images/QC001698.jpg,,,1,64143,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"In which country would you find the Burj Khalifa, the world's tallest building?",Oman,United Arab Emirates,Saudi Arabia,Egypt,(NULL),B,storage/questions/images/QC001695.jpg,,,1,64147,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Where would you find the Arc de Triomphe?,Rome,Paris,Athens,Madrid,(NULL),B,storage/questions/images/QC001693.jpg,,,1,64151,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Shown here is one of the Seven Wonders of the World, located in Peru. What is it called?",Machu Picchu,Taj Mahal,Temple of Artemis,Great Wall of China,(NULL),A,storage/questions/images/QC001691.jpg,,,1,64159,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,This country has the smallest population in the world. What is it called?,Vatican City,Pope Land,Pope City,Vatican Land,(NULL),A,storage/questions/images/QC001690.jpg,,,1,64163,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,This is the tallest mountain in Great Britain. What is it called?,Ben Nevis,Tom Nevis,Jerry Nevis,John Nevis,(NULL),A,storage/questions/images/QC001688.jpg,,,1,64167,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which continent is the most populated?,Africa,Asia,North America,Europe,(NULL),B,storage/questions/images/QC001680.jpg,,,1,64168,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,These llamas can be found on the longest continental mountain range in the world know as?,The Alps,The Himalayas,The Rocky Mountains,The Andes,(NULL),D,storage/questions/images/QC001677.jpg,,,1,64172,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,This non-polar desert is the biggest desert in the world. What is it called?,Gobi Desert,Namib Desert,Antarctic Desert,The Sahara Desert,(NULL),D,storage/questions/images/QC001676.jpg,,,1,64176,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the name of this European city, where you will find the Acropolis?",Crete,Athens,Corfu,Delphi,(NULL),B,storage/questions/images/QC001674.jpg,,,1,64180,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the name of this famous landmark, found in the French capital?",Place de la Concorde,Eiffel Tower,Parthenon,Brandenburg Gate,(NULL),B,storage/questions/images/QC001666.jpg,,,1,64184,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,These British Lancaster bombers were used in which war that started in 1939 and ended in 1945?,WWII,WWI,Vietnam War,The Falkland Islands,(NULL),A,storage/questions/images/5eSUe1620308042186.jpg,,,1,64330,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Popular in the Victorian era, what is the name of the bicycle shown here in New York 1891, with World Champion cyclist William Walker Martin at the helm?",Upright bicycle,Onewheel,Monocycle,Penny Farthing,(NULL),D,storage/questions/images/KELbQ1620309440587.jpg,,,1,64342,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Which civilisation invented this numerical system, dating back to 750 B.C?",Mayan,Aztec,Greek,Roman,(NULL),D,storage/questions/images/V7r471620309824412.jpg,,,1,64350,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the name of the structure shown here, that Greek soldiers hid inside in order to enter the city of Troy?",Valiant Stallion,Trojan Horse,Resolute Stallion,Daring Horse,(NULL),B,storage/questions/images/q0YeL1620310294020.jpg,,,1,64370,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What ancient civilisation decorated their pots in such a way?,Greek,Roman,Aztec,Mayan,(NULL),A,storage/questions/images/nEngj1620310466173.jpg,,,1,64374,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Who is the English sea captain shown here, knighted by Queen Elizabeth I, best known for travelling all the way around the world?",Sir Francis Drake,Christopher Columbus,Marco Polo,Ferdinand Magellan,,A,storage/questions/images/SL82f1645220201570.jpg,,,1,64428,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,This mask was worn to protect doctors from what in the 14th Century?,Tuberculosis,The Plague,Spanish Flu,Coronavirus,(NULL),B,storage/questions/images/PLUQN1620313311014.jpg,,,1,64436,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,I was the first woman to fly across the Atlantic Ocean. Who am I?,Amelia Earhart,Marie Curie,Babe Zaharias,Elizabeth Blackwell,(NULL),A,storage/questions/images/zp8YJ1620314697524.jpg,,,1,64460,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Home of the the House of Commons and the House of Lords, what is this building best known as?",Houses of Government,No.10 Downing Street,Houses of Ministers,Houses of Parliament,(NULL),D,storage/questions/images/uT4SN1620315329257.jpg,,,1,64481,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"The tomb of Ramesses IV is shown here, in the Valley of the Kings. What were ancient Egyptian rulers known as?",Pharaohs,Emperors,Kings,Premiers,(NULL),A,storage/questions/images/vdSGC1620316612841.jpg,,,1,64510,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Photographed at the Egyptian Museum, what name is given to this stone-constructed receptacle, used to bury the dead?",Coffin,Mummy,Tomb,Sarcophagus,(NULL),D,storage/questions/images/nuMLA1620317289489.jpg,,,1,64523,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which ancient Roman sport does this image depict?,Gladiator Fighting,Roman Combat,Roman Wrestling,Gladiator Racing,,A,storage/questions/images/hkWKC1645219961592.jpg,,,1,64532,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Shown here, what is the London residence of the British Prime Minister?",10 Downing Street,10 Upping Street,10 Regents Street,10 Bond Street,(NULL),A,storage/questions/images/7A2KS1620317646876.jpg,,,1,64540,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"Interrogated by James I and his Council here in 1605, I attempted to blow up the Houses of Parliament. Who am I?",Thomas Winter,Thomas Percy,Guy Fawkes,John Wright,,C,storage/questions/images/r2iZ01645219726383.jpg,,,1,64549,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"The Bayeux tapestry depicts the Battle of Hastings, in what year did it occur?",1266,1166,966,1066,(NULL),D,storage/questions/images/ksEhh1620318012121.jpg,,,1,64553,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"The Church of Nativity shown here, the birthplace of Jesus, is in which location?",Jerusalem,Bethlehem,Athens,Tel Aviv,(NULL),B,storage/questions/images/5sdJh1620318198372.jpg,,,1,64562,0,,1,1
BACK TO SCHOOL,NONE,1,45,4,"What is the name of the ancient city shown here in 2020, that was destroyed by Mount Vesuvius erupting in 79 AD?",Carthage,Pompeii,Byblos,Babylon,(NULL),B,storage/questions/images/78MNW1620318424042.jpg,,,1,64570,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"If you were describing a scary forest, which word would you use?",Calling,Whispering,Bellowing,Echoing,(NULL),B,storage/questions/images/IAlc41620319070827.jpg,,,1,64580,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Complete the sentence.,Cite,Sight,Site,Cight,(NULL),B,storage/questions/images/opTg11620319187941.jpg,,,1,64588,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is a synonym for big?,Stout,Meagre,Mammoth,Limited,(NULL),C,storage/questions/images/7HxyJ1620319407177.jpg,,,1,64596,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is a synonym for fast?,Swift,Leisurely,Sedate,Languid,(NULL),A,storage/questions/images/v9Qhc1620319483162.jpg,,,1,64600,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is NOT a synonym for happy?,Cheerful,Virtuous,Joyful,Chipper,(NULL),B,storage/questions/images/nWcaN1620319608706.jpg,,,1,64604,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of these is NOT a synonym for small?,Tiny,Miniature,Modest,Little,(NULL),C,storage/questions/images/kntWF1620319703662.jpg,,,1,64608,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which type of word is love?,Noun,Abstract Noun,Verb,Adjective,(NULL),B,storage/questions/images/TcDX11620319845988.jpg,,,1,64612,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which of the words in this sentence is the verb?,Suddenly,She,Roof,Fell,(NULL),D,storage/questions/images/sLd0j1620319941286.jpg,,,1,64616,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,What is the official language of Brazil?,Spanish,Portuguese,Brazilian,Catalan,(NULL),B,storage/questions/images/sld5y1620320124390.jpg,,,1,64620,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Which word in the sentence is a linking word?,They,Arrived,House,Finally,(NULL),D,storage/questions/images/sG3cQ1620320246454.jpg,,,1,64624,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,Photographed here is the Kaaba in Mecca. In which country is it located?,Israel,Saudi Arabia,Palestine,Syria,(NULL),B,storage/questions/images/QC001699.jpg,,,1,64628,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,This continent is the hottest in the world. Which is it?,Asia,Africa,Europe,Australia,(NULL),B,storage/questions/images/QC001687.jpg,,,1,64632,0,,1,1
BACK TO SCHOOL,NONE,1,30,4,"What is the name of the region in the UK pictured here, most well known for its lakes?",The Lake District,The Lake Area,The Lake Forest,The Lake Region,(NULL),A,storage/questions/images/CFH4r1620321212685.jpg,,,1,64661,0,,1,1
BACK TO SCHOOL,NONE,1,45,4,"Although some scientists claim Mercury stays closest to Earth the longest, which planet is widely considered to be the nearest to earth?",Venus,Uranus,Jupiter,Mars,(NULL),A,storage/questions/images/QC001805.jpg,,,1,64666,0,,1,1
