CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
JUNIOR,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN",,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN",,,,,,,,,,,,,,,,,,,,
TEEN,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
"TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
"JUNIOR,TEEN,ADULT",,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
ADULT,,,,,,,,,,,,,,,,,,,,
